id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42165962,4,4,4,3,5,4,5,4,3,1,2,7,0,0,7,PA,1
42165966,3,1,3,3,4,4,5,5,3,1,1,7,0,0,5,CA,4
42165977,5,2,3,4,5,4,4,3,3,2,1,10,0,2,7,NC,3
42166050,4,4,4,4,4,4,4,4,4,2,2,4,0,4,4,MI,2
42166051,4,3,3,3,4,3,3,3,4,2,4,10,0,0,7,MN,2
42166081,4,4,5,4,4,5,5,5,3,2,2,10,0,0,7,PA,1
42166104,5,5,5,5,4,3,3,3,3,2,3,7,0,0,3,AL,3
42166135,4,3,4,3,4,4,4,4,3,1,4,5,0,0,5,NV,4
42166282,5,4,4,4,5,2,3,3,3,1,2,3,0,0,5,PA,1
42166337,4,4,4,3,3,4,4,4,3,2,1,10,0,0,5,IN,2
42166430,5,5,5,5,5,5,5,5,5,2,3,5,0,0,5,MO,2
42166444,5,3,4,4,5,2,2,3,3,2,1,5,0,1,3,OR,4
42166525,4,3,4,5,3,2,2,3,3,2,2,10,0,1,5,DE,3
42166550,5,4,3,3,3,4,3,3,3,2,1,4,0,2,3,DE,3
42166590,5,3,4,3,3,3,3,3,2,2,2,6,0,0,4,OH,2
42166595,4,3,4,3,4,3,3,3,3,1,4,5,0,0,3,IA,2
42166600,5,2,4,5,5,3,3,4,4,2,2,7,4,2,3,CA,4
42166635,5,3,5,5,5,5,5,5,5,2,4,4,0,0,5,PA,1
42166641,5,3,4,4,5,2,3,3,1,1,4,7,0,0,7,NJ,1
42166656,4,3,3,3,3,3,3,3,3,2,1,10,0,0,5,TN,3
42166676,5,4,4,3,2,4,4,4,4,2,3,4,0,0,7,NC,3
42166713,4,4,4,3,4,4,4,4,3,2,3,5,0,0,7,AR,3
42166723,4,4,4,4,4,4,4,4,4,2,2,5,0,1,2,MN,2
42166742,4,4,4,3,3,3,3,3,3,2,1,8,0,0,5,MO,2
42166746,4,4,4,4,4,4,5,5,4,1,4,10,0,0,3,IL,2
42166842,5,3,2,3,3,3,3,3,3,2,2,6,0,1,2,CA,4
42166850,4,4,4,2,4,4,4,4,3,1,2,5,0,0,5,AR,3
42166858,4,4,4,4,5,4,4,4,4,2,2,7,0,0,7,MN,2
42166899,5,2,5,4,3,3,3,3,3,2,1,10,0,0,3,IL,2
42166933,4,3,3,4,4,4,4,4,4,2,2,7,0,2,4,WI,2
42166937,5,5,5,5,5,5,5,5,5,2,4,5,6,1,7,WI,2
42166972,5,3,4,3,5,1,1,2,3,2,1,10,0,0,3,VA,3
42166974,4,3,4,4,4,3,3,3,3,2,3,4,0,1,3,ME,1
42166987,5,1,3,4,4,2,3,3,1,2,1,5,0,0,3,PA,1
42167020,4,3,4,4,3,3,3,3,3,2,4,4,0,1,5,PA,1
42167042,5,3,5,3,1,1,2,5,1,2,1,4,0,0,5,PA,1
42167054,5,4,4,4,4,3,3,3,3,1,3,6,0,0,7,CA,4
42167063,4,3,4,4,5,4,3,3,3,1,4,5,0,0,5,CA,4
42167074,4,4,4,5,5,4,4,4,5,2,1,6,0,0,5,MA,1
42167083,5,5,5,3,4,5,5,5,4,2,1,5,0,0,5,PA,1
42167093,5,3,3,3,3,3,2,2,2,2,2,5,0,0,5,MD,3
42167155,4,3,4,4,4,3,3,4,5,2,1,4,0,2,3,CO,4
42167223,3,4,4,4,5,3,3,3,4,2,1,4,0,0,5,PA,1
42167241,4,3,4,3,5,5,5,5,4,2,2,3,0,0,4,IA,2
42167247,4,3,3,4,4,3,3,3,3,1,2,4,0,3,3,AZ,4
42167251,5,4,4,3,3,2,2,2,3,2,2,3,0,1,2,MN,2
42167264,3,1,1,4,5,3,4,3,3,2,1,5,0,1,2,OH,2
42167311,4,4,4,3,4,4,4,4,4,2,3,6,0,0,5,MD,3
42167314,4,3,3,3,5,3,3,4,2,2,0,2,0,0,255,MO,2
42167336,5,4,4,5,5,3,4,4,4,2,3,6,0,0,7,KY,3
42167340,4,3,5,4,5,3,3,3,3,2,3,6,0,0,3,IA,2
42167400,5,3,4,4,5,4,4,4,4,2,4,6,0,0,3,PA,1
42167451,4,4,4,4,4,5,4,5,5,2,1,5,0,1,5,PA,1
42167455,4,4,4,3,3,4,4,4,4,2,3,5,0,0,2,TN,3
42167463,4,3,4,5,5,3,3,2,3,2,1,3,0,0,7,IA,2
42167523,4,3,3,3,3,3,3,4,4,2,4,2,0,0,3,IL,2
42167590,5,3,3,3,4,4,3,3,3,2,1,6,3,2,7,CA,4
42167612,5,5,5,5,5,5,5,5,5,1,3,5,0,0,5,CA,4
42167656,4,3,4,4,4,4,4,4,4,2,0,5,0,0,7,VA,3
42167685,5,3,4,3,5,4,4,4,4,2,0,4,4,1,2,CA,4
42167793,5,4,4,3,4,4,3,4,3,2,1,5,0,0,5,CO,4
42167802,3,4,4,4,4,4,4,4,4,2,2,2,3,1,3,WA,4
42167804,5,5,5,5,5,5,5,5,5,2,0,1,0,0,5,MN,2
42167811,4,3,3,3,4,4,3,3,3,2,0,4,0,0,5,AZ,4
42167812,5,5,5,5,5,5,5,5,5,2,2,6,0,0,4,WA,4
42167836,4,3,3,4,4,3,3,3,2,2,2,10,0,1,3,CO,4
42167863,4,2,3,4,4,2,2,2,3,2,0,7,0,1,3,MN,2
42167933,5,3,3,4,4,3,3,3,2,1,3,6,0,3,7,WA,4
42167949,5,2,4,2,3,2,2,2,2,2,2,4,0,2,5,TX,3
42168044,4,3,3,4,5,3,3,3,3,1,1,3,0,0,3,MO,2
42168080,4,4,4,4,4,4,4,4,4,1,2,10,0,3,5,TX,3
42168099,4,4,4,2,3,4,4,4,2,2,2,5,0,3,3,MD,3
42168113,3,3,3,3,4,4,4,5,4,1,3,8,0,0,5,MN,2
42168127,4,3,4,3,3,2,1,3,3,1,3,6,0,0,4,GA,3
42168190,5,2,2,4,3,2,2,2,2,1,2,10,0,2,3,MO,2
42168212,5,5,5,4,5,4,5,5,5,1,1,6,0,0,5,MD,3
42168219,5,4,4,3,5,4,5,5,5,2,1,7,0,0,5,ME,1
42168229,5,2,2,3,4,3,3,3,3,2,3,4,0,0,3,NJ,1
42168280,4,5,4,4,4,4,4,5,5,1,4,9,0,0,255,NJ,1
42168290,5,3,3,2,4,2,2,3,2,2,0,3,0,2,2,ME,1
42168317,4,3,4,3,4,4,4,4,4,2,4,5,0,0,2,MA,1
42168320,4,4,4,4,4,3,3,3,3,2,3,10,6,0,3,SC,3
42168324,5,4,4,4,4,3,3,3,3,2,0,3,0,0,3,WV,3
42168332,4,4,3,4,5,3,3,3,3,2,5,3,0,0,3,AL,3
42168357,2,1,3,4,5,3,5,5,5,1,4,3,0,0,7,IA,2
42168386,5,3,4,4,4,5,5,5,4,2,2,6,0,4,5,SD,2
42168440,4,3,3,4,3,2,2,2,2,2,1,4,0,2,3,MO,2
42168448,4,3,3,4,5,2,2,2,2,2,4,3,0,0,5,MO,2
42168490,5,2,3,3,1,2,2,2,2,2,3,10,0,2,2,KS,2
42168524,4,4,4,4,4,4,2,5,3,2,3,2,0,0,2,OK,3
42168534,5,2,2,5,3,3,3,3,3,1,3,6,0,1,5,CO,4
42168573,5,3,5,2,2,3,4,4,5,1,4,10,0,1,7,UT,4
42168583,5,4,4,3,3,4,4,4,3,2,1,8,0,0,4,AZ,4
42168592,4,3,4,4,4,3,3,3,3,2,4,1,0,0,255,CO,4
42168600,5,2,3,3,4,3,2,4,2,2,2,8,0,2,7,NM,4
42168618,4,4,4,4,3,5,3,2,2,2,3,5,0,2,5,FL,3
42168636,5,3,3,3,3,2,2,2,2,2,1,4,0,0,5,CO,4
42168643,4,3,4,5,5,4,4,3,1,2,1,5,0,0,3,CO,4
42168679,4,3,3,4,5,4,4,4,3,2,1,10,0,0,5,HI,4
42168694,5,3,5,3,4,5,5,5,5,2,0,3,0,0,5,WA,4
42168742,5,4,4,4,4,4,4,3,3,2,3,7,0,1,5,CA,4
42168762,5,4,4,3,5,4,4,4,3,2,2,6,0,0,2,CA,4
42168763,5,1,1,3,3,1,1,1,1,2,4,10,0,0,3,CA,4
42168781,5,3,4,4,4,4,4,4,5,1,2,5,0,0,4,CA,4
42168790,5,3,3,3,4,4,4,4,4,2,2,6,4,0,2,CA,4
42168800,5,2,3,3,4,2,2,3,3,2,3,7,0,0,5,FL,3
42168874,5,5,5,5,5,5,5,5,5,1,4,10,0,0,7,FL,3
42168902,5,2,2,3,5,3,2,2,2,1,2,6,0,0,4,FL,3
42168980,4,5,4,4,5,5,5,5,4,2,1,6,0,0,7,GA,3
42169006,5,3,3,3,4,3,3,3,3,2,2,5,0,0,7,IN,2
42169022,4,3,4,2,5,4,4,4,4,2,0,4,0,0,3,IN,2
42169037,4,2,3,3,3,3,3,2,2,2,3,10,0,0,5,IN,2
42169047,4,2,4,4,5,2,2,2,2,2,2,4,0,2,2,MI,2
42169073,4,4,4,3,3,3,4,3,3,2,1,5,0,0,5,MI,2
42169079,1,1,1,1,1,1,1,1,1,2,2,5,0,2,4,NC,3
42169135,5,4,3,2,4,2,2,2,2,2,0,10,0,0,3,NC,3
42169153,3,3,3,3,3,3,3,3,3,2,2,4,0,0,4,NC,3
42169184,5,3,4,5,5,2,1,1,1,2,4,10,0,0,2,NC,3
42169185,5,2,3,3,4,3,4,4,3,2,2,10,0,1,2,NY,1
42169208,5,4,4,3,3,4,4,4,4,2,3,2,0,2,2,NY,1
42169220,5,2,4,4,5,4,4,4,4,1,1,8,0,0,5,NY,1
42169274,4,4,4,5,5,5,5,5,5,1,2,7,0,2,2,NY,1
42169293,5,5,5,5,5,5,5,5,5,2,3,4,0,0,3,NY,1
42169426,5,5,4,4,5,5,5,5,5,2,3,6,0,0,4,OH,2
42169449,5,2,4,3,5,2,2,2,2,2,3,7,0,2,7,OH,2
42169497,4,2,4,3,5,3,2,3,2,1,4,5,0,0,5,OH,2
42169542,4,4,4,3,4,4,4,4,4,1,2,6,0,2,3,PA,1
42169576,4,3,5,3,3,4,4,4,4,2,4,6,0,0,7,PA,1
42169609,5,4,4,5,5,5,5,5,4,2,3,10,0,0,3,TX,3
42169704,5,3,3,4,4,3,3,3,4,2,2,4,0,0,2,WI,2
42169790,4,3,3,4,5,3,3,4,3,1,4,6,0,0,5,CA,4
42169792,4,4,4,4,4,4,4,4,4,1,3,7,0,0,3,CA,4
42169793,5,4,5,3,3,4,4,4,4,1,1,10,2,0,3,CA,4
42169824,5,3,3,3,4,3,3,3,4,2,4,4,0,0,5,WA,4
42169839,4,3,3,3,3,2,2,2,2,2,3,6,0,0,5,PA,1
42169850,5,4,4,2,3,3,3,4,2,1,2,7,0,2,7,MD,3
42169891,4,2,3,4,4,3,3,3,3,1,1,6,0,1,5,KY,3
42169939,5,5,5,3,5,5,5,5,5,1,3,10,0,2,5,MI,2
42169941,4,3,3,3,3,3,3,3,3,1,3,2,0,0,3,CO,4
42169980,5,4,4,5,5,4,4,3,2,1,1,7,0,0,7,MD,3
42169997,4,3,3,3,4,2,2,2,3,1,2,6,0,1,7,OH,2
42170044,4,2,2,3,3,1,1,1,2,1,3,5,0,0,4,NY,1
42170055,4,4,4,3,3,4,4,4,4,1,2,5,0,1,5,SC,3
42170057,5,3,5,5,5,3,3,3,3,2,3,2,0,0,3,KS,2
42170125,3,3,1,4,4,2,2,2,2,1,4,3,0,0,2,MO,2
42170193,4,2,3,3,4,2,2,2,3,2,0,4,0,0,5,KS,2
42170259,4,3,4,3,3,4,4,4,4,1,3,6,0,1,2,NJ,1
42170299,5,3,3,4,4,3,3,3,4,2,3,4,0,0,3,NH,1
42170314,4,4,4,4,4,4,4,4,4,2,1,5,0,2,2,MA,1
42170362,5,3,3,3,5,3,3,3,3,2,3,10,0,2,7,AL,3
42170392,5,4,4,3,3,3,4,3,4,2,2,2,0,0,5,AZ,4
42170422,4,3,3,4,3,3,3,3,3,2,2,10,0,0,3,CA,4
42170427,4,4,3,2,3,4,5,5,5,2,4,8,0,0,5,VT,1
42170444,5,3,4,4,4,3,3,3,3,2,2,4,0,2,2,IL,2
42170466,4,4,5,3,3,4,4,4,3,2,4,5,0,0,4,IN,2
42170491,4,5,4,3,4,4,4,4,3,2,2,2,0,2,4,NC,3
42170504,4,4,4,3,5,4,4,4,3,1,3,8,0,0,3,NY,1
42170510,5,4,4,4,5,4,4,5,4,1,4,10,0,0,2,OH,2
42170541,4,4,4,3,3,5,4,4,3,2,1,3,0,2,2,PA,1
42170543,5,4,4,4,5,1,1,4,4,2,1,6,0,0,5,TX,3
42170567,5,2,5,3,4,2,2,3,1,2,2,4,0,1,4,VA,3
42170571,4,4,4,3,5,4,3,3,2,2,2,5,0,0,4,IL,2
42170572,5,3,5,5,5,3,3,4,4,2,1,5,1,0,5,MD,3
42170582,5,3,4,3,4,1,2,4,4,2,4,10,0,0,5,TX,3
42170589,4,2,4,4,5,3,3,3,3,2,1,4,0,0,5,IN,2
42170632,4,4,4,4,4,4,5,5,3,2,1,5,0,0,7,CA,4
42170653,5,4,4,3,3,4,4,4,3,2,2,5,0,0,3,TX,3
42170665,5,3,3,3,3,3,2,2,3,2,0,1,0,0,5,CO,4
42170700,4,4,4,3,4,3,4,3,3,1,3,5,0,2,5,CA,4
42170708,4,2,2,3,3,3,3,2,3,2,1,7,3,2,3,CA,4
42170718,5,5,5,4,5,4,4,4,3,2,0,4,0,0,5,TX,3
42170837,4,4,4,3,2,3,3,4,4,2,4,3,0,0,7,KS,2
42170849,5,4,4,4,4,4,4,4,5,2,0,1,0,0,2,LA,3
42170854,5,2,4,5,5,2,2,2,2,2,2,7,0,2,5,RI,1
42170898,5,2,2,3,5,2,2,2,2,2,3,4,0,0,5,NH,1
42170925,4,3,3,4,5,3,4,4,4,2,2,5,0,0,255,TX,3
42171011,5,3,4,5,5,4,3,3,3,2,0,5,4,2,4,TX,3
42171039,5,3,4,4,5,3,3,3,3,2,0,3,0,2,4,FL,3
42171059,5,3,4,4,4,4,3,3,3,2,3,6,0,1,5,FL,3
42171181,5,4,4,3,5,3,3,3,3,2,0,4,0,0,5,MN,2
42171202,4,3,4,4,5,4,4,4,4,1,3,8,2,0,7,CA,4
42171314,4,4,3,3,3,3,2,3,2,1,2,7,0,3,7,TX,3
42171335,4,4,4,4,4,4,4,4,4,2,2,2,0,3,2,TX,3
42171369,5,3,4,5,5,3,3,3,3,2,4,5,0,0,2,FL,3
42171394,5,2,4,4,4,3,2,1,1,2,1,5,0,1,4,IA,2
42171525,5,5,5,5,5,5,5,5,5,2,2,5,0,0,3,MS,3
42171529,5,3,4,3,4,4,3,3,4,2,3,5,0,0,3,TX,3
42171533,5,3,4,3,5,4,4,4,4,2,0,3,0,0,5,WV,3
42171605,5,3,3,4,3,3,3,3,3,2,3,2,0,0,3,IA,2
42171715,4,3,3,4,4,3,3,3,4,2,1,4,0,1,2,PA,1
42171804,5,4,4,3,3,4,4,5,4,2,2,10,6,1,3,MA,1
42171854,5,3,4,3,4,4,4,4,2,2,1,10,0,0,7,FL,3
42171904,1,1,3,3,2,1,1,1,1,1,4,3,0,0,3,FL,3
42172018,5,3,4,5,5,3,4,4,3,2,4,10,0,0,2,FL,3
42172041,4,2,3,3,3,3,3,3,3,2,3,10,0,0,3,ND,2
42172110,3,3,3,3,3,3,3,3,3,2,1,6,0,0,4,MO,2
42172141,5,4,4,4,4,4,3,3,3,1,2,5,6,1,2,CA,4
42172175,4,3,3,3,5,4,4,4,4,2,2,10,0,3,4,MT,4
42172221,4,4,4,5,5,3,3,4,4,2,0,2,0,0,5,MI,2
42172253,5,5,5,5,5,5,5,5,5,2,1,10,0,2,3,OH,2
42172258,4,4,4,3,5,4,4,4,4,2,1,4,0,0,5,OH,2
42172324,5,3,4,5,4,2,2,2,2,2,2,5,0,1,3,GA,3
42172383,5,4,4,4,5,1,4,4,3,2,1,3,0,1,5,IN,2
42172384,5,4,5,5,5,4,5,5,4,1,4,3,0,0,3,IL,2
42172473,5,4,4,4,5,5,5,5,4,2,3,2,0,0,3,NH,1
42172486,5,3,3,3,2,2,3,3,3,2,1,4,0,2,3,CT,1
42172501,4,3,3,3,3,3,2,3,3,2,2,1,0,1,3,OH,2
42172519,4,3,3,3,4,3,3,3,3,2,0,6,4,0,3,CA,4
42172539,5,3,4,4,5,4,4,3,3,2,3,2,0,0,2,KY,3
42172548,3,3,3,3,4,2,3,3,3,2,1,3,0,1,5,OH,2
42172589,4,3,4,4,4,2,2,2,2,2,2,8,0,1,3,NJ,1
42172590,5,3,4,4,5,2,2,2,4,2,2,10,0,1,255,NH,1
42172616,5,5,5,5,5,5,5,5,5,2,2,7,0,3,5,NJ,1
42172673,5,4,4,4,4,5,5,5,5,2,2,7,0,2,3,MI,2
42172685,4,4,4,4,4,4,4,4,4,2,0,4,0,0,3,VA,3
42172694,4,3,4,4,5,4,3,3,3,2,2,5,0,0,3,IN,2
42172711,5,5,5,3,3,5,5,5,5,1,4,5,0,1,5,FL,3
42172712,5,3,3,4,5,2,2,2,3,2,2,4,0,0,4,MI,2
42172802,3,3,3,3,3,3,3,3,3,2,1,4,0,0,5,LA,3
42172831,4,3,4,4,4,3,3,3,3,1,4,6,0,0,7,AZ,4
42172846,4,4,4,4,3,3,3,4,3,2,1,2,0,0,5,TX,3
42172891,3,3,3,3,3,3,3,3,3,2,1,10,0,0,4,CA,4
42172988,4,3,3,3,3,4,3,3,2,2,2,4,0,0,3,CA,4
42173063,4,4,4,4,5,3,3,4,3,2,2,1,0,1,3,TX,3
42173091,4,4,3,4,5,3,3,3,3,2,2,5,0,2,3,OR,4
42173112,4,4,3,3,3,5,5,5,4,2,4,2,0,0,3,NY,1
42173126,4,4,4,3,4,4,4,4,4,2,3,10,0,1,255,FL,3
42173135,5,4,4,5,5,4,5,4,4,2,2,6,0,0,4,MI,2
42173157,5,3,3,4,5,2,3,2,1,2,3,5,0,1,7,FL,3
42173161,5,3,4,4,4,4,4,4,3,2,2,6,0,2,5,IN,2
42173163,4,3,3,2,3,3,3,4,3,2,0,3,0,1,3,PA,1
42173198,5,3,3,4,5,3,3,4,2,2,0,1,1,0,3,WV,3
42173213,5,4,5,5,5,4,4,4,4,2,3,7,0,2,5,TX,3
42173220,5,3,4,4,5,2,2,3,2,2,1,2,0,0,5,NE,2
42173237,5,3,2,2,3,1,1,1,1,2,1,5,0,0,3,OH,2
42173271,4,3,3,3,4,3,3,3,3,2,4,6,0,0,7,VA,3
42173289,4,3,4,4,5,4,4,4,3,2,3,4,0,0,3,NY,1
42173304,5,2,4,2,3,2,2,2,3,2,0,1,0,1,3,IA,2
42173335,4,4,3,4,5,4,3,3,2,2,2,5,0,1,2,KY,3
42173340,4,4,4,4,5,3,2,3,2,2,1,6,0,0,5,OH,2
42173342,5,5,3,3,4,4,4,4,5,1,4,6,0,1,4,MN,2
42173370,4,2,3,3,4,2,2,2,2,2,3,10,0,0,3,MI,2
42173414,4,1,3,3,5,3,3,3,3,2,3,5,0,1,3,LA,3
42173417,5,4,4,3,4,3,3,3,3,2,0,3,0,0,3,TX,3
42173422,5,1,5,5,3,1,1,1,1,2,3,5,0,0,5,MI,2
42173498,4,4,4,4,4,4,4,4,4,2,2,4,0,1,4,TX,3
42173561,4,4,4,4,4,4,4,4,4,1,2,5,6,0,2,NJ,1
42173577,5,2,3,4,5,3,3,4,4,1,0,5,4,0,5,PA,1
42173590,5,3,3,4,4,4,4,4,3,2,2,4,0,1,2,OH,2
42173617,5,4,4,4,4,3,3,3,3,2,2,1,0,1,4,MI,2
42173626,4,4,4,4,4,4,4,4,4,2,2,5,0,2,3,IN,2
42173654,4,3,4,2,4,4,4,4,3,2,1,4,1,1,5,NJ,1
42173705,4,3,3,4,4,5,5,4,3,2,2,2,0,1,4,LA,3
42173823,5,3,4,3,3,2,3,2,3,2,2,3,0,2,2,KS,2
42173847,5,3,4,3,3,5,5,5,5,1,2,3,0,0,3,NC,3
42173913,4,4,4,2,4,2,4,3,3,2,1,5,0,0,5,NC,3
42173934,5,5,4,5,5,4,4,5,4,2,0,3,0,0,3,KS,2
42173956,4,2,3,4,4,2,2,2,2,1,4,5,0,0,5,KS,2
42173959,5,3,4,4,5,4,3,4,4,2,4,4,0,0,7,NC,3
42174076,4,3,3,2,2,2,3,3,2,2,3,4,0,1,3,NC,3
42174106,5,5,5,5,5,5,5,5,5,2,0,4,0,0,2,NJ,1
42174113,5,4,4,4,5,3,3,3,4,2,1,3,0,1,3,UT,4
42174134,5,3,4,3,3,3,2,2,3,2,2,2,0,1,3,ID,4
42174182,5,3,4,3,4,4,4,4,2,1,3,6,0,3,7,NE,2
42174213,5,3,4,3,4,4,4,5,3,1,3,10,0,2,2,NJ,1
42174253,4,3,2,3,4,3,4,4,3,2,3,10,0,0,2,IL,2
42174329,4,4,4,3,4,4,4,5,5,1,3,8,0,0,7,PA,1
42174376,4,4,4,3,3,4,4,4,3,1,2,5,0,3,3,TN,3
42174422,5,4,4,5,5,3,3,3,3,1,3,7,0,2,5,OH,2
42174502,5,3,3,5,5,2,2,5,2,2,2,10,3,2,2,VA,3
42174526,4,2,2,4,1,2,1,2,2,1,4,5,0,0,3,OR,4
42174533,5,3,3,4,4,4,4,4,4,2,4,7,0,0,3,TX,3
42174575,4,3,3,5,4,3,3,3,3,1,1,7,0,0,7,WI,2
42174580,5,4,4,4,5,4,4,4,4,1,2,10,6,0,3,SC,3
42174678,4,3,3,3,3,2,2,2,2,2,4,10,0,0,5,WI,2
42174718,3,3,4,2,2,4,3,3,3,1,1,1,0,0,2,TX,3
42174743,4,4,4,4,4,4,5,5,5,1,2,7,0,2,7,IL,2
42174774,5,3,3,4,5,4,3,4,5,2,4,1,4,0,3,FL,3
42174824,5,3,4,3,3,2,2,3,3,2,4,4,0,2,2,GA,3
42174845,5,4,5,4,5,4,5,4,5,1,3,2,3,0,4,TX,3
42174869,4,3,3,4,4,4,4,4,4,1,3,6,0,0,7,TX,3
42174878,4,3,4,2,3,3,3,2,3,1,1,5,0,2,5,GA,3
42174924,3,4,4,4,4,4,4,4,4,1,2,6,0,2,3,TX,3
42174935,4,3,4,3,5,3,3,3,3,1,3,5,0,0,2,MD,3
42174985,5,5,4,4,5,4,4,4,4,2,0,3,0,0,4,AZ,4
42175012,4,3,4,3,4,3,3,3,2,1,0,2,3,0,3,TN,3
42175121,4,3,3,3,5,2,2,3,2,1,3,7,0,0,5,AZ,4
42175123,5,5,5,5,5,5,5,5,5,2,2,6,0,2,3,CA,4
42175132,5,3,3,4,4,3,3,3,3,2,3,1,0,0,2,CO,4
42175154,4,3,3,3,5,3,3,3,3,1,2,7,0,2,3,OR,4
42175155,5,3,3,4,4,4,4,4,3,1,3,7,0,0,5,ID,4
42175200,5,3,3,3,2,3,3,4,3,1,2,6,0,2,5,TX,3
42175201,5,5,5,3,4,3,4,4,1,1,3,2,0,1,3,MI,2
42175255,4,3,4,5,5,3,3,3,4,1,5,7,0,0,3,CA,4
42175292,4,3,3,3,4,3,3,3,2,1,2,5,0,4,7,CA,4
42175305,4,3,3,4,4,3,3,3,3,1,2,1,0,2,3,MO,2
42175366,5,4,4,5,5,3,3,4,4,1,4,6,0,0,5,FL,3
42175441,4,4,4,4,4,3,3,3,3,1,3,6,0,1,5,IN,2
42175545,4,3,3,3,4,3,2,3,3,2,4,3,0,1,7,NE,2
42175557,5,3,3,3,3,3,3,3,3,1,0,10,6,0,3,CT,1
42175579,5,3,3,3,3,4,4,4,4,1,3,6,0,2,5,VA,3
42175589,5,3,3,4,4,3,3,3,4,1,1,2,0,0,5,CA,4
42175606,5,4,4,5,5,3,3,3,3,2,3,3,0,0,4,OR,4
42175614,5,3,3,2,3,4,4,3,3,2,0,8,0,0,3,CA,4
42175730,5,3,3,4,5,3,3,3,3,1,3,5,0,0,7,TX,3
42175756,4,4,3,3,4,4,4,2,3,2,0,7,3,1,2,CA,4
42175795,5,3,3,3,3,2,3,3,2,2,0,4,0,0,5,MN,2
42175868,4,2,3,4,4,3,2,3,3,1,3,3,2,0,3,NY,1
42175872,4,4,4,4,4,4,4,4,4,2,2,5,0,3,2,MI,2
42175873,5,3,4,4,3,4,3,4,3,1,3,1,0,3,2,OK,3
42175929,4,2,3,3,4,3,3,3,2,1,2,8,0,0,5,IL,2
42175995,4,3,3,3,5,3,3,3,3,2,4,3,0,2,2,CA,4
42176015,4,4,4,4,3,4,3,3,4,1,2,7,0,2,7,MI,2
42176112,4,4,4,2,3,5,5,5,3,1,3,7,0,0,7,OH,2
42176116,4,3,3,4,5,3,4,3,3,1,2,7,0,3,2,SD,2
42176145,4,4,3,3,3,2,2,2,3,2,4,3,0,0,7,OH,2
42176150,4,4,4,4,4,4,4,4,4,1,2,6,0,4,7,TX,3
42176170,5,4,4,4,4,4,4,4,4,1,3,5,0,1,4,MI,2
42176198,5,4,5,4,4,5,5,5,5,1,2,4,0,0,7,AR,3
42176212,5,1,5,3,3,3,3,3,3,1,5,2,2,0,4,AZ,4
42176235,4,4,3,3,4,4,3,4,4,1,3,5,0,2,7,AL,3
42176276,4,2,2,4,5,3,2,2,2,1,3,6,0,0,7,FL,3
42176287,5,5,5,4,5,4,3,4,3,1,1,2,0,1,4,WA,4
42176293,5,5,3,4,4,3,4,4,1,1,3,7,6,0,5,IN,2
42176424,5,5,5,5,3,5,5,5,5,1,3,8,0,0,7,MO,2
42176471,4,3,4,4,4,3,3,3,2,1,2,5,0,2,5,IL,2
42176631,5,5,5,5,5,5,5,5,5,2,2,6,3,0,5,CA,4
42176692,4,4,4,3,4,4,4,4,4,1,1,9,0,1,7,KS,2
42176728,5,4,4,3,4,4,4,4,4,2,2,4,0,2,2,CA,4
42176842,4,4,4,3,3,3,3,3,2,1,1,6,0,0,5,CA,4
42176853,4,4,4,4,4,3,3,2,2,1,2,9,0,3,5,NJ,1
42176856,5,3,3,4,4,4,3,3,3,1,3,5,0,2,2,TX,3
42176893,5,4,4,5,5,4,3,3,3,1,1,7,0,1,5,CA,4
42176991,4,4,4,3,4,3,3,3,3,2,2,5,0,2,7,CA,4
42177045,4,3,4,3,2,2,3,2,2,1,2,9,0,3,7,NJ,1
42177096,5,3,4,4,3,5,5,5,4,1,3,6,0,2,3,NY,1
42177132,5,5,5,5,5,5,5,5,5,1,4,7,0,0,5,MO,2
42177201,5,4,3,5,5,4,4,4,3,2,2,6,0,3,7,GA,3
42177222,5,4,4,4,5,4,4,4,4,2,2,10,0,1,2,FL,3
42177224,4,5,4,3,3,5,4,4,4,1,5,7,0,0,5,CO,4
42177297,5,4,4,3,5,3,3,3,3,2,1,6,0,3,3,AR,3
42177316,4,4,2,2,4,2,2,2,2,2,4,1,0,0,5,CO,4
42177329,4,1,2,4,5,2,1,1,1,2,2,6,0,1,2,WI,2
42177355,5,2,3,3,4,1,1,1,1,1,3,6,0,1,7,MA,1
42177381,5,3,3,3,3,5,4,4,1,1,2,8,0,0,7,NM,4
42177407,5,4,4,3,2,5,4,4,5,1,1,3,0,0,7,LA,3
42177411,4,4,4,5,5,3,3,4,4,1,2,10,0,2,7,PA,1
42177441,4,2,2,3,4,2,2,2,2,1,0,10,0,0,4,NE,2
42177536,5,4,4,5,5,4,3,4,4,2,1,5,0,0,5,MN,2
42177574,4,4,3,3,5,3,3,3,3,1,3,7,0,0,3,NJ,1
42177575,4,4,3,4,4,4,4,4,3,2,1,5,0,0,5,TX,3
42177634,4,3,4,4,5,4,3,4,4,1,2,5,0,1,7,WV,3
42177646,5,3,3,4,5,2,2,2,2,2,2,2,0,4,2,MI,2
42177648,4,3,3,4,4,3,3,3,3,2,1,6,0,0,5,NC,3
42177661,5,4,3,3,4,4,3,3,4,2,2,10,0,0,5,SC,3
42177671,5,5,5,3,5,5,5,5,5,1,2,5,0,1,5,WI,2
